Benchmark , L1-dcache-load-misses , L1-icache-load-misses , LLC-load-misses , LLC-store-misses , branch-instructions , branch-misses , context-switches , cpu_clk_unhalted.ref_tsc , cycles , dTLB-load-misses , dTLB-store-misses , dtlb_load_misses.stlb_hit , dtlb_store_misses.stlb_hit , iTLB-load-misses , instructions , instructions:k , itlb.itlb_flush , l2_rqsts.all_code_rd , l2_rqsts.code_rd_miss , mem_inst_retired.all_loads , mem_inst_retired.all_stores , mem_load_retired.l3_miss , msr/tsc/ , offcore_response.demand_code_rd.l3_hit.any_snoop , offcore_response.demand_code_rd.l3_hit.hit_other_core_no_fwd , offcore_response.demand_code_rd.l3_hit.hitm_other_core , offcore_response.demand_code_rd.l3_hit.no_snoop_needed , offcore_response.demand_code_rd.l3_hit.snoop_hit_with_fwd , offcore_response.demand_code_rd.l3_miss.any_snoop , page-faults , tlb_flush.dtlb_thread , tlb_flush.stlb_any , uops_executed.core_cycles_ge_1 , uops_executed.thread , uops_executed.x87 , uops_retired.retire_slots 
PerfLabTests.DelegatePerf.MulticastDelegateInvoke , 0.0128471561606 , 0.00613947200328 , 0.00045414101347 , 9.37377799193e-05 , 0.24803962769 , 0.00172526179862 , 1.79972174691e-07 , 0.477235325818 , 0.587828375473 , 0.000132284287632 , 8.40902997655e-05 , 0.00579093728383 , 0.000548886626171 , 4.53660897722e-05 , 2.10582552915e+11 , 0.0376744766562 , 3.36342204136e-06 , 0.00599862549159 , 0.00142769008087 , 0.298586027278 , 0.12934188517 , 0.000375316021702 , 0.478555665496 , 0.00119192386323 , 8.64649029464e-08 , 6.90109403597e-07 , 0.00115426662197 , 3.14726833171e-05 , 0.000243545770008 , 7.26931542433e-06 , 2.27051858467e-05 , 1.26525011836e-05 , 0.411814131986 , 1.14721487294 , 0.000652005867055 , 0.98759276282 
PerfLabTests.CastingPerf.ObjrefValueTypeObj , 0.00637509344876 , 0.00649174408289 , 0.000450072807402 , 9.70234320286e-05 , 0.21238077365 , 0.00172744054489 , 1.739738017e-07 , 0.437505959439 , 0.523298718963 , 0.000133281196718 , 8.69038161898e-05 , 0.0060551696276 , 0.000588021135753 , 4.916176315e-05 , 1.92069148765e+11 , 0.0389790251539 , 3.57981489698e-06 , 0.00634609741251 , 0.00150105150074 , 0.288545344983 , 0.130969258555 , 0.00036910243241 , 0.438830307829 , 0.00124960412197 , 8.93480296567e-08 , 7.33241131673e-07 , 0.00120799469093 , 3.18327541894e-05 , 0.0002562776756 , 7.45697582985e-06 , 2.32192469674e-05 , 1.30349148528e-05 , 0.366488657099 , 1.15843648271 , 0.000675169160866 , 0.990548547283 
BenchmarksGame.ReverseComplement_1.RunBench , 0.00685573601941 , 0.00871425516221 , 0.000319085314763 , 7.13754338724e-05 , 0.200575987526 , 0.00211146102784 , 2.29245090225e-07 , 0.435551526823 , 0.49832802661 , 0.000107326990504 , 6.55374385807e-05 , 0.0049216925659 , 0.000541700865992 , 5.59994065727e-05 , 1.42175345906e+11 , 0.0414654118928 , 4.61577916915e-06 , 0.00849015685039 , 0.00203137295119 , 0.28673560385 , 0.124733314043 , 0.000248238446512 , 0.437131181809 , 0.00169693014258 , 1.22194181342e-07 , 9.89735590958e-07 , 0.00165680896712 , 4.22663645494e-05 , 0.000339523408172 , 5.84414263039e-06 , 2.49773825228e-05 , 1.22125252373e-05 , 0.339082541623 , 1.11800062789 , 0.000440851637115 , 0.929314129437 
PerfLabTests.CastingPerf2.CastingPerf.ScalarValueTypeObj , 0.00702457695962 , 0.00549421113827 , 0.000551994063268 , 0.000117213791237 , 0.202397168516 , 0.00158389467802 , 1.49901308567e-07 , 0.438127083877 , 0.554590274071 , 0.000162130416821 , 0.000104838618797 , 0.00665573382853 , 0.000648254959313 , 4.49644800494e-05 , 2.32726454048e+11 , 0.0406207433086 , 3.14558137791e-06 , 0.00535881525846 , 0.00125334211443 , 0.287981040944 , 0.10075533882 , 0.000457478194456 , 0.439298729486 , 0.00104070058555 , 7.22779886318e-08 , 6.06793931432e-07 , 0.0010093010954 , 2.7068070219e-05 , 0.000220356178286 , 8.68475828529e-06 , 2.45800720137e-05 , 1.42601450857e-05 , 0.375572315543 , 1.12333336337 , 0.000809958445726 , 0.943979006515 
Inlining.InlineGCStruct.WithoutFormat , 0.00602414771817 , 0.00685528839266 , 0.000419776539429 , 9.08689387548e-05 , 0.245356210664 , 0.00176589169613 , 1.88402944403e-07 , 0.480754614995 , 0.586083329543 , 0.000121377369465 , 7.76559182231e-05 , 0.00535963388722 , 0.000552017324401 , 4.70649587057e-05 , 1.81064049228e+11 , 0.0377890521347 , 3.76709237923e-06 , 0.00667776060546 , 0.00158984483241 , 0.297564906019 , 0.14148475211 , 0.000341934085005 , 0.482104103372 , 0.00132314508607 , 9.39115195562e-08 , 7.83888356663e-07 , 0.00128430474184 , 3.3875410531e-05 , 0.000271265335164 , 6.7978486356e-06 , 2.24518893581e-05 , 1.24281877578e-05 , 0.413750714796 , 1.18580476353 , 0.000606484039588 , 0.999548866093 
ByteMark.BenchAssignJagged , 0.00952226566315 , 0.00525464658726 , 0.000116557126642 , 2.01520868332e-05 , 0.286175017491 , 0.0032666064802 , 1.48512315589e-07 , 0.366485429276 , 0.467105535467 , 5.06089828307e-05 , 1.73037975673e-05 , 0.00196208289653 , 0.000194294309235 , 3.24119237402e-05 , 2.27186545884e+11 , 0.0189666179141 , 2.80933009266e-06 , 0.00511919785335 , 0.00124076407299 , 0.253467072682 , 0.0392441426948 , 8.52491635217e-05 , 0.367525497732 , 0.00104244775622 , 7.63029339284e-08 , 6.15797909404e-07 , 0.00100764667692 , 2.63951193794e-05 , 0.000204649521912 , 2.12833466048e-06 , 1.07587444956e-05 , 5.44006686307e-06 , 0.353960458442 , 1.05787987778 , 0.000145142877505 , 0.887395319338 
PerfLabTests.LowLevelPerf.ForeachOverList100Elements , 0.00715749392758 , 0.00598439720586 , 0.000548023469978 , 0.000111916530803 , 0.220677365969 , 0.00176915911614 , 1.61291158352e-07 , 0.451671652793 , 0.566917719216 , 0.000162694574933 , 0.000104080137432 , 0.00662257896039 , 0.000652254902055 , 4.27492718523e-05 , 2.13074295896e+11 , 0.0416911432496 , 3.3131589009e-06 , 0.00583727130844 , 0.0013648830272 , 0.30659239441 , 0.119470964749 , 0.000455981917441 , 0.452911837569 , 0.00113476840547 , 7.92305797797e-08 , 6.64571009866e-07 , 0.00110693664859 , 2.94650979537e-05 , 0.000235513926206 , 8.59266479e-06 , 2.5161589658e-05 , 1.43502339742e-05 , 0.380475985534 , 1.16558151443 , 0.000793068480125 , 0.978069396262 
PerfLabTests.LowLevelPerf.ObjectStringIsString , 0.00676187118986 , 0.00588062370928 , 0.000512694335662 , 0.000107137881006 , 0.21939585689 , 0.00164442993219 , 1.58563859183e-07 , 0.441036028873 , 0.548368627652 , 0.000152444905538 , 9.87022614471e-05 , 0.00636632271248 , 0.000626728539298 , 4.57448482452e-05 , 2.15723811064e+11 , 0.0397562626151 , 3.29040636033e-06 , 0.00574737890029 , 0.0013507438542 , 0.237401580166 , 0.0819965556735 , 0.000426672074566 , 0.442271408031 , 0.00112450719651 , 8.04176410311e-08 , 6.54985647171e-07 , 0.0010861998907 , 2.93318292904e-05 , 0.000236684660577 , 8.10105287581e-06 , 2.40640148827e-05 , 1.36174119376e-05 , 0.364906847365 , 1.04990779209 , 0.000744610046558 , 0.905192362331 
Benchstone.BenchI.AddArray.Test , 0.0133742371836 , 0.00854025241227 , 0.000406856701297 , 0.000108291622603 , 0.16929109743 , 0.00208261227398 , 2.24102465111e-07 , 0.474528715592 , 0.566912593595 , 0.00013041300804 , 0.000109200229306 , 0.00559485254801 , 0.000666079225129 , 6.11743011366e-05 , 1.4651333703e+11 , 0.0425871241655 , 4.62695078647e-06 , 0.00829635938025 , 0.00204951439976 , 0.224289995165 , 0.125562321635 , 0.000327847286627 , 0.476135475187 , 0.00170343547597 , 1.198047929e-07 , 9.59482616734e-07 , 0.00165277562377 , 4.12627691277e-05 , 0.000360969295165 , 7.2440981928e-06 , 2.5354981842e-05 , 1.4156520096e-05 , 0.367187510718 , 1.14793068831 , 0.000583332198505 , 0.959060698223 
PerfLabTests.CastingPerf2.CastingPerf.ObjInt , 0.00844395472667 , 0.00598230559184 , 0.000585641386758 , 0.000140874623439 , 0.222058724075 , 0.00172086633311 , 1.60448001799e-07 , 0.470156270399 , 0.589690919159 , 0.000175827743641 , 0.000128336993812 , 0.00706283901457 , 0.000749106981045 , 4.81123191326e-05 , 2.15203677284e+11 , 0.0440982052945 , 3.44056388508e-06 , 0.00585643578635 , 0.00136457718895 , 0.283279946953 , 0.118304265626 , 0.000493823494753 , 0.471467377233 , 0.00113258110213 , 7.88044154916e-08 , 6.51768602517e-07 , 0.00109856487577 , 2.8976289247e-05 , 0.000240497293788 , 9.4133568049e-06 , 2.70659408497e-05 , 1.57229097695e-05 , 0.387861676949 , 1.16785386468 , 0.000866725756521 , 0.991846198517 
PerfLabTests.CastingPerf.ScalarValueTypeObj , 0.00631224166299 , 0.00639551184145 , 0.000439877951928 , 9.48522250927e-05 , 0.212178299536 , 0.00169902509714 , 1.7173814916e-07 , 0.426978850813 , 0.51982585465 , 0.000128956737017 , 8.38376570293e-05 , 0.00590859596756 , 0.0005781247001 , 4.56821732918e-05 , 1.949712406e+11 , 0.0383837799614 , 3.50657357411e-06 , 0.00623771088627 , 0.00147151556874 , 0.27835803678 , 0.125855399419 , 0.0003703220679 , 0.428212792379 , 0.00122491276798 , 8.80437542849e-08 , 7.1874190044e-07 , 0.00119687997205 , 3.21660824473e-05 , 0.000254642914756 , 7.34519099121e-06 , 2.28391119957e-05 , 1.27581175169e-05 , 0.348866318641 , 1.11287430286 , 0.000657518912048 , 0.950290631602 
Microsoft.AspNetCore.Server.Kestrel.Performance.PipeThroughputBenchmark.Parse_ParallelAsync , 0.0085796138581 , 0.0104991358869 , 0.000364128327455 , 7.18265465736e-05 , 0.209902250138 , 0.00247321600536 , 1.37511282865e-06 , 1.16738606867 , 1.13535863916 , 0.000275330725301 , 6.23143506749e-05 , 0.0162290427569 , 0.00239447049918 , 9.58690149986e-05 , 2.41615082833e+11 , 0.176765178077 , 3.26685317301e-06 , 0.0101399716163 , 0.00165631401528 , 0.296760764611 , 0.147811338341 , 0.000299423215437 , 1.1719892946 , 0.00137855093769 , 7.79794033513e-08 , 6.32684012139e-07 , 0.0013054974644 , 7.84325331755e-05 , 0.000299121524834 , 5.42401568906e-06 , 0.000325377803729 , 1.013214064e-05 , 0.532213546929 , 1.34540979257 , 0.000655582744019 , 1.13013579207 
Benchstone.BenchF.Bisect.Test , 0.00630024216546 , 0.00960334428798 , 0.000377572255506 , 7.90388912448e-05 , 0.202615449572 , 0.00236976243981 , 2.63259624392e-07 , 0.589337689456 , 0.699062358395 , 0.000122072654695 , 6.78644585586e-05 , 0.00555343665542 , 0.000562047853388 , 6.29105520912e-05 , 1.25909926661e+11 , 0.0432562674321 , 5.22436171193e-06 , 0.00936207173858 , 0.00225280634754 , 0.278452014116 , 0.102932105233 , 0.000304951960645 , 0.591136629778 , 0.00189572948162 , 1.43642367839e-07 , 1.10401144442e-06 , 0.00183508960832 , 4.7845862195e-05 , 0.000371258146515 , 6.53907139678e-06 , 2.51961388917e-05 , 1.33950995345e-05 , 0.456988395243 , 1.13752069162 , 0.000536125465165 , 1.00088827845 
Span.IndexerBench.KnownSizeCtor , 0.00671134942745 , 0.00481138242243 , 0.000524336435858 , 0.000113446897766 , 0.198089825881 , 0.00147465002033 , 1.32960992983e-07 , 0.417561723311 , 0.549654284629 , 0.000156319867617 , 0.000100532173466 , 0.0062960829945 , 0.000602109290072 , 3.70267879661e-05 , 2.68905933972e+11 , 0.0378119420119 , 2.77488484162e-06 , 0.00470121792527 , 0.00109542887972 , 0.232989271871 , 0.079926078869 , 0.000442299135029 , 0.41866626067 , 0.000909631414179 , 6.42827019273e-08 , 5.2008893197e-07 , 0.00088932014057 , 2.31982682861e-05 , 0.000191208640287 , 8.2027903491e-06 , 2.30060077464e-05 , 1.33202638822e-05 , 0.361974984093 , 1.02207110521 , 0.000770185781849 , 0.937588273624 
PerfLabTests.CastingPerf2.CastingPerf.IFooObjIsIFooInterAlia , 0.00736007376094 , 0.00586700540345 , 0.000578828517822 , 0.000122691502039 , 0.237248579127 , 0.00167707511279 , 1.5756489456e-07 , 0.464045582111 , 0.594872402554 , 0.000169013385237 , 0.000109351736505 , 0.0071281356361 , 0.000716013376329 , 4.26774806869e-05 , 2.17688083984e+11 , 0.0426388539378 , 3.34240619277e-06 , 0.00573539226011 , 0.0013407804996 , 0.262934380341 , 0.0995336808403 , 0.000477831859679 , 0.465335025175 , 0.00111489540703 , 7.81806688199e-08 , 6.49337333551e-07 , 0.0010777244611 , 2.86772931515e-05 , 0.000234030352363 , 9.0447899764e-06 , 2.58466421176e-05 , 1.48923585557e-05 , 0.390545230107 , 1.09939904997 , 0.000850286449366 , 0.952328820714 
Span.Sorting.QuickSortSpan , 0.00888745785845 , 0.00625021453545 , 0.000704461655491 , 0.000153229113703 , 0.217364401158 , 0.00189393739806 , 1.67421060211e-07 , 0.491812278903 , 0.618769637987 , 0.000207285289549 , 0.000133515288674 , 0.00816811077244 , 0.000802931179538 , 4.86922119472e-05 , 2.07859154375e+11 , 0.049836287736 , 3.50651383237e-06 , 0.00608519704991 , 0.00141723222576 , 0.264494385981 , 0.106837696149 , 0.000592465717328 , 0.49315979367 , 0.00117642788808 , 8.15552245027e-08 , 6.76140535752e-07 , 0.0011448488796 , 2.97754651154e-05 , 0.000246855617951 , 1.08948100304e-05 , 3.03594037942e-05 , 1.75730773609e-05 , 0.387451373817 , 1.13182182427 , 0.00101978374076 , 0.971143323737 
CscBench.DatflowTest , 0.00966679442964 , 0.0200159377048 , 0.000304676748414 , 6.39188089743e-05 , 0.214953717451 , 0.00399032763461 , 3.01056109351e-07 , 0.600846757304 , 0.706720957587 , 0.00012167771103 , 5.4685673406e-05 , 0.00949174812234 , 0.000640883663227 , 8.27430552967e-05 , 1.09594188509e+11 , 0.0445322078515 , 6.74597814043e-06 , 0.0193873539364 , 0.0028735593035 , 0.306076946765 , 0.155928215533 , 0.000219397481994 , 0.602801598267 , 0.00241545815158 , 1.56249160954e-07 , 1.31703151384e-06 , 0.00235471446535 , 5.66611978653e-05 , 0.000475971506425 , 5.93153714484e-06 , 2.56225812537e-05 , 1.42544784651e-05 , 0.49029655552 , 1.38043976612 , 0.000811060551744 , 1.12570381261 
PerfLabTests.LowLevelPerf.EmptyStaticFunction , 0.00796537936345 , 0.00724167541747 , 0.000605561265685 , 0.000127216030688 , 0.232321547693 , 0.00200184867049 , 1.95260984098e-07 , 0.531270668738 , 0.663739646078 , 0.000173324001932 , 0.000113540532471 , 0.00721386210077 , 0.000713638064976 , 5.16051400764e-05 , 1.7373670504e+11 , 0.0476642785478 , 4.004571169e-06 , 0.00708459517934 , 0.00166651328476 , 0.261053935722 , 0.125862193944 , 0.000502569695793 , 0.532773259972 , 0.00138893715605 , 9.78722371653e-08 , 8.12349928977e-07 , 0.00135401235994 , 3.60566006968e-05 , 0.000286328435828 , 9.56905450473e-06 , 2.87470744818e-05 , 1.62155026444e-05 , 0.43606655522 , 1.1929474458 , 0.000882055774942 , 1.00571367073 
PerfLabTests.CastingPerf2.CastingPerf.IFooObjIsIFoo , 0.00759170409092 , 0.00610842758762 , 0.000594060272339 , 0.000127065117816 , 0.236838956622 , 0.00174876623002 , 1.64541669728e-07 , 0.483049282388 , 0.596841711327 , 0.000174890574001 , 0.000113541629717 , 0.00719105668372 , 0.000723271769969 , 4.86295304188e-05 , 2.09454541557e+11 , 0.0441665628123 , 3.48328088079e-06 , 0.00593617313694 , 0.00139340261056 , 0.262562940928 , 0.0987356401168 , 0.000496135997947 , 0.484387412356 , 0.00115923607669 , 8.1831598745e-08 , 6.75678832018e-07 , 0.0011270945774 , 2.96724241633e-05 , 0.000240839938943 , 9.3482384552e-06 , 2.66734727186e-05 , 1.54333344886e-05 , 0.388286482816 , 1.09696972885 , 0.000880382920462 , 0.950548957258 
Span.IndexerBench.WriteViaIndexer2 , 0.00610846358201 , 0.00448319256459 , 0.000483395746274 , 0.000102715747488 , 0.211242166414 , 0.00135593194985 , 1.23126677303e-07 , 0.38813135762 , 0.491314874416 , 0.000144091642612 , 9.14697906328e-05 , 0.00579070247286 , 0.000572443354524 , 3.64744451067e-05 , 2.89409255415e+11 , 0.0345442746766 , 2.57413329415e-06 , 0.00437271409715 , 0.00101853504159 , 0.214716427126 , 0.107034803201 , 0.00040682164028 , 0.389133041994 , 0.000853310242777 , 6.05405655561e-08 , 4.86798529639e-07 , 0.000827247983679 , 2.15658548689e-05 , 0.000176995407167 , 7.4333939214e-06 , 2.1288990883e-05 , 1.24025577373e-05 , 0.332767735603 , 1.05635120895 , 0.00071072258109 , 0.914179303819 
LinqBenchmarks.Where00LinqQueryX , 0.00298003853923 , 0.00573287904544 , 0.000150040836769 , 2.99561411684e-05 , 0.249691427681 , 0.00173487150728 , 1.57909292074e-07 , 0.412239958868 , 0.504756213828 , 5.91386513907e-05 , 2.61785817115e-05 , 0.00431291706921 , 0.000265802347045 , 3.68797893444e-05 , 2.10297947409e+11 , 0.022406285625 , 3.11734854323e-06 , 0.00557569462016 , 0.00134977554226 , 0.387958841725 , 0.138738970458 , 0.000110016137984 , 0.413409851728 , 0.00112520834804 , 8.27968138278e-08 , 6.77510179036e-07 , 0.00109703082623 , 2.81773648911e-05 , 0.000220172148946 , 2.89265781e-06 , 1.28896502957e-05 , 6.82667623573e-06 , 0.413209521689 , 1.22993510255 , 0.000537462131193 , 1.05968734366 
Benchstone.BenchF.BenchMrk.Test , 0.00653492328537 , 0.0100738993478 , 0.000390892105515 , 8.07505505322e-05 , 0.187099179994 , 0.00246368305518 , 2.70255688517e-07 , 0.536941063737 , 0.619444006997 , 0.000126078980746 , 7.07114513355e-05 , 0.0058626040962 , 0.000596724468702 , 6.49463101174e-05 , 1.20160282946e+11 , 0.0449679197612 , 5.47811626156e-06 , 0.0098225225762 , 0.00235831447008 , 0.266615777897 , 0.114984015103 , 0.000314544657131 , 0.538695509356 , 0.00197837572592 , 1.43441739462e-07 , 1.1799239859e-06 , 0.00191762390493 , 5.11964423616e-05 , 0.000396535476048 , 6.77349436973e-06 , 2.62133703648e-05 , 1.39575486915e-05 , 0.41974578361 , 1.18650594144 , 0.000556247150567 , 1.01287800226 
Benchstone.BenchI.Array2.Test , 0.00373078500305 , 0.00493313241087 , 0.000243102962996 , 5.09367605588e-05 , 0.204998054971 , 0.00126325945141 , 1.36822144951e-07 , 0.316430109869 , 0.389904962681 , 7.43839508071e-05 , 4.41849333708e-05 , 0.00347478629274 , 0.000329107870135 , 3.33639562198e-05 , 2.47927702144e+11 , 0.0243931141809 , 2.67742166067e-06 , 0.00481232716507 , 0.00114917839167 , 0.294879802337 , 0.0846622463222 , 0.000198924261281 , 0.317395611908 , 0.000958310825879 , 7.12102756059e-08 , 5.66874934848e-07 , 0.000930694646079 , 2.48599569419e-05 , 0.000193937900381 , 4.01590460199e-06 , 1.42200527392e-05 , 7.65989433039e-06 , 0.28565417209 , 0.985685808055 , 0.000349430254267 , 0.872310094926 
PerfLabTests.GetMember.GetMethod10 , 0.00720973642583 , 0.00666060892346 , 0.000529656577464 , 0.000113055896788 , 0.208686069634 , 0.00184008738624 , 1.77990901156e-07 , 0.47715194331 , 0.592788978012 , 0.000152443797313 , 9.92408310557e-05 , 0.00669519291513 , 0.000659441773482 , 4.9993260461e-05 , 1.89110790391e+11 , 0.0428543488568 , 3.67081116083e-06 , 0.00650073740085 , 0.00152909172661 , 0.270245458164 , 0.132365595983 , 0.000439485699511 , 0.478510370196 , 0.00127152105125 , 9.11476281409e-08 , 7.46324414954e-07 , 0.00124785660042 , 3.20846948366e-05 , 0.000260672481449 , 8.46979168501e-06 , 2.56826011353e-05 , 1.45517767353e-05 , 0.393861349572 , 1.1928201201 , 0.00158516102852 , 1.03229022871 
PerfLabTests.CastingPerf2.CastingPerf.ObjScalarValueType , 0.00835211466012 , 0.00583306511388 , 0.000572164750694 , 0.000137582879471 , 0.221837428203 , 0.00168178927099 , 1.55366395806e-07 , 0.458960947812 , 0.597929464012 , 0.000172290283787 , 0.000126365042319 , 0.00722905407508 , 0.000730112726034 , 4.40852758424e-05 , 2.21193262686e+11 , 0.0433690226027 , 3.33363227725e-06 , 0.00571441649556 , 0.00132702136329 , 0.280026153608 , 0.116062857161 , 0.00047914194905 , 0.460227548271 , 0.00110282567397 , 7.6236499228e-08 , 6.3178687408e-07 , 0.00107269131581 , 2.76811188806e-05 , 0.000231621485112 , 9.33736396362e-06 , 2.65300892475e-05 , 1.53840128704e-05 , 0.382064816585 , 1.15261188784 , 0.000849651357902 , 0.979665906663 
PerfLabTests.GetMember.GetMethod15 , 0.00739091102489 , 0.0067606991461 , 0.000543998285131 , 0.000115689170238 , 0.209256680754 , 0.00187241961728 , 1.79924873021e-07 , 0.486455784914 , 0.594740453014 , 0.000156883516412 , 0.000102131431652 , 0.00655286345131 , 0.000644096790114 , 4.93331605159e-05 , 1.86277747136e+11 , 0.0438436550773 , 3.76823861568e-06 , 0.00659696782302 , 0.00155400997409 , 0.273130749825 , 0.132402518348 , 0.000451191885731 , 0.4877995449 , 0.00128714214492 , 9.09663138004e-08 , 7.63891566157e-07 , 0.00126452909498 , 3.16548707007e-05 , 0.000260724368566 , 8.7250035229e-06 , 2.63536846214e-05 , 1.48798073984e-05 , 0.400981063028 , 1.20143410404 , 0.00155566145423 , 1.03989218316 
Burgers.Test0 , 0.0124687456791 , 0.00910970557561 , 0.000158179811693 , 3.64456554316e-05 , 0.154398607998 , 0.00200289164576 , 2.40375379295e-07 , 0.422133175632 , 0.478309811563 , 8.35364932049e-05 , 5.01565281546e-05 , 0.00304505228717 , 0.00038509768814 , 5.76735857411e-05 , 1.31594176129e+11 , 0.0317111418131 , 4.89616652464e-06 , 0.00887687387362 , 0.0021980466348 , 0.240165479672 , 0.150920579567 , 0.000115309707818 , 0.423623639745 , 0.00184256920886 , 1.31457185332e-07 , 1.0669925078e-06 , 0.00179264964408 , 4.56893699772e-05 , 0.000374786464347 , 3.43757613982e-06 , 1.82048253994e-05 , 9.26053899836e-06 , 0.333146242566 , 1.12296303691 , 0.000180957179873 , 0.975446950655 
Burgers.Test3 , 0.00908928935274 , 0.00766340741876 , 0.000139109577826 , 2.4107779545e-05 , 0.176352569638 , 0.00170748451463 , 2.09793003949e-07 , 0.438977953436 , 0.481582185383 , 6.99889496134e-05 , 2.08791449413e-05 , 0.00257855004029 , 0.000257218626972 , 4.62477143879e-05 , 1.55029001863e+11 , 0.0264196868056 , 4.10331610444e-06 , 0.00747970301728 , 0.00181255303603 , 0.273159927234 , 0.183279913981 , 0.00010217137316 , 0.440600226236 , 0.00151113349235 , 1.11540420129e-07 , 9.04688789288e-07 , 0.00147727707879 , 3.95554891427e-05 , 0.000296428961341 , 2.7292183715e-06 , 1.48308121214e-05 , 7.37862584583e-06 , 0.384427053279 , 1.21253840288 , 0.000168739549927 , 1.14424402831 
Burgers.Test2 , 0.00795633655558 , 0.0101276365005 , 0.00017695986542 , 3.10176065204e-05 , 0.160901570687 , 0.00224166276443 , 2.68692152412e-07 , 0.42476004339 , 0.452469684224 , 9.12846884307e-05 , 2.70985568515e-05 , 0.00336520409869 , 0.000333319351129 , 6.03886891545e-05 , 1.17279197465e+11 , 0.0345715112709 , 5.46979356839e-06 , 0.00986946190816 , 0.00238404029055 , 0.210655090161 , 0.107821907025 , 0.000130446399112 , 0.426336538429 , 0.00200039044495 , 1.44441643242e-07 , 1.20543969481e-06 , 0.00195191772239 , 5.23633358067e-05 , 0.0003941415528 , 3.55897728687e-06 , 1.96416674891e-05 , 9.66546518481e-06 , 0.323487282042 , 1.04200867596 , 0.000214999731794 , 0.948504875753 
ByteMark.BenchNeuralJagged , 0.00257271470971 , 0.00533716606448 , 0.000125516332209 , 2.2453277274e-05 , 0.210300329393 , 0.00170035753418 , 1.47650043367e-07 , 0.349552541029 , 0.438244881271 , 5.26733799753e-05 , 1.90749250771e-05 , 0.00209559908357 , 0.000207894218805 , 3.31341069893e-05 , 2.23481139914e+11 , 0.0196217562238 , 2.86983053803e-06 , 0.00520258530741 , 0.00126109633729 , 0.410449595435 , 0.0655291298167 , 9.35911907736e-05 , 0.350597174398 , 0.00105364148443 , 7.57289854818e-08 , 6.31265797437e-07 , 0.00102966523747 , 2.67581013874e-05 , 0.000206398177572 , 2.27615627966e-06 , 1.11209384423e-05 , 5.69856588565e-06 , 0.338748156185 , 1.12265317479 , 0.000159777827399 , 0.888351651434 
SIMD.ConsoleMandel.VectorFloatSinglethreadADTNoInt , 0.00776982862711 , 0.00583653560235 , 0.000605523499062 , 0.000129225833944 , 0.190862414541 , 0.00170489836458 , 1.57938935813e-07 , 0.51496936253 , 0.643916718605 , 0.000178719582629 , 0.000115541349736 , 0.00748125100175 , 0.000692235862523 , 4.58446190571e-05 , 2.19667175933e+11 , 0.0441768107037 , 3.36583741681e-06 , 0.00570868886384 , 0.00133190351611 , 0.257670297151 , 0.107095882674 , 0.000508391704521 , 0.516363250377 , 0.00110083837502 , 7.7471747555e-08 , 6.4295450333e-07 , 0.00107283808789 , 2.88313489401e-05 , 0.000234676987042 , 9.53004467376e-06 , 2.67803324507e-05 , 1.54888320731e-05 , 0.40768485141 , 1.1026998437 , 0.000891070466803 , 0.959050383341 
BenchmarksGame.PiDigits_3.RunBench , 0.0155122124531 , 0.00729359810728 , 0.000264341122316 , 0.000130325485561 , 0.167997586374 , 0.00402759555883 , 1.88383548052e-07 , 0.488155538787 , 0.592015509163 , 9.44984242639e-05 , 0.000105293514315 , 0.0041091157203 , 0.000614956637103 , 5.43140673513e-05 , 1.77903008764e+11 , 0.031756254429 , 3.89494255782e-06 , 0.00709549884384 , 0.00186616901708 , 0.183151161807 , 0.100500273639 , 0.000204698949461 , 0.489776470934 , 0.00153257572705 , 9.79466290147e-08 , 7.88721905126e-07 , 0.00149324045077 , 3.39157501715e-05 , 0.000347416462652 , 4.9599610829e-06 , 1.89633667437e-05 , 1.05456282782e-05 , 0.378166361061 , 1.15616878681 , 0.000371054117964 , 0.964525142555 
PerfLabTests.CastingPerf2.CastingPerf.FooObjCastIfIsa , 0.00728158585047 , 0.00563943802437 , 0.000574138667337 , 0.000121516323998 , 0.236287714529 , 0.00163003772984 , 1.49746777464e-07 , 0.452040913077 , 0.575962580543 , 0.000167586591151 , 0.000109135226994 , 0.00676599705101 , 0.000680958953485 , 4.27922736707e-05 , 2.27250299314e+11 , 0.0419379620039 , 3.24880540192e-06 , 0.00549713665844 , 0.00128219648062 , 0.256722052174 , 0.100131166255 , 0.000479670730155 , 0.453293499665 , 0.00106411836521 , 7.41341157783e-08 , 6.18239009692e-07 , 0.00103457277156 , 2.7816416608e-05 , 0.000224894269245 , 9.00980111437e-06 , 2.55029367068e-05 , 1.47654546996e-05 , 0.384963617897 , 1.08172279884 , 0.000840469000818 , 0.949207771427 
